company_name,info,labels,products,keywords,items,url,has_corn_starch_label,n_target_ingredients,n_target_products,is_target_industry,n_products_using_target,score
Company 26,We produce steel.,corn-starch; dessert,,,"[{'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}, {'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}, {'name': 'cake'}]",http://company26.com,True,4,3,False,0,120
Company 30,We produce cosmetics. Our products use thickener. Our products use maize powder.,corn-starch; vegan,,,"[{'name': 'cake', 'ingredients': ['flour', 'sugar', 'eggs']}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'cream'}]",http://company30.com,True,1,1,True,2,110
Company 12,We produce cosmetics.,corn-starch; eco,,,"[{'name': 'cream'}, {'name': 'biscuits'}, {'name': 'chips'}]",http://company12.com,True,0,2,True,0,90
Company 22,We produce bakery. Our products use thickener. Our products use binder.,,,corn-starch; dessert,"[{'name': 'face powder'}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}]",http://company22.com,False,2,3,True,2,90
Company 52,We produce bakery. Our products use thickener.,,,corn-starch; dessert,"[{'name': 'face powder'}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}]",http://company22.com,False,2,3,True,1,80
Company 3,We produce pet food.,eco; corn-starch,"[{'name': 'cake', 'ingredients': ['flour', 'sugar', 'eggs']}, {'name': 'biscuits'}, {'name': 'chips'}]",,,http://company3.com,True,0,0,True,0,70
Company 16,We produce cosmetics.,eco; corn-starch,"[{'name': 'face powder'}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}]",,,http://company16.com,True,0,0,True,0,70
Company 17,We produce bakery.,vegan; corn-starch,"[{'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}, {'name': 'pudding'}, {'name': 'cake'}]",,,http://company17.com,True,0,0,True,0,70
Company 15,We produce natural snacks.,,,"eco, corn-starch","[{'name': 'face powder'}, {'name': 'cake'}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}]",http://company15.net,False,1,3,True,0,60
Company 2,We produce pet food.,,,corn-starch; dessert,"[{'name': 'chips', 'ingredients': ['potatoes', 'oil', 'salt']}, {'name': 'cake'}, {'name': 'biscuits'}]",http://company2.com,False,0,3,True,0,50
Company 1,We produce software.,corn-starch; no additives,"[{'name': 'cake', 'ingredients': ['flour', 'sugar', 'eggs']}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}]",,,http://company1.com,True,0,0,False,0,50
Company 29,We produce snacks.,,,eco; corn-starch,"[{'name': 'pudding'}, {'name': 'cake'}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}]",,False,0,2,True,0,40
Company 20,We produce bakery. Our products use binder. Our products use starch.,,"[{'name': 'biscuits'}, {'name': 'cake'}, {'name': 'cream'}]",dessert; eco,,,False,0,0,True,2,40
Company 23,We produce bakery.,,,corn-starch; eco,"[{'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'chips'}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}]",http://company23.com,False,1,1,True,0,40
Company 5,We produce bakery.,eco; vegan,,,"[{'name': 'pudding'}, {'name': 'cheese'}, {'name': 'cake'}]",http://company5.com,False,0,2,True,0,40
Company 8,We produce pet food.,no additives; vegan,,,"[{'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'biscuits'}, {'name': 'face powder'}]",http://company8.com,False,0,2,True,0,40
Company 11,We produce sauces. Our products use starch. Our products use binder.,,"[{'name': 'cream'}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}, {'name': 'cake'}]",no additives; dessert,,http://company11.com,False,0,0,True,2,40
Company 19,We produce sauces. Our products use binder. Our products use starch.,dessert; vegan,"[{'name': 'face powder'}, {'name': 'chips'}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}]",,,http://company19.com,False,0,0,True,2,40
Company 14,We produce software.,no additives; dessert,,,"[{'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}, {'name': 'face powder'}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}]",http://company14.com,False,1,2,False,0,30
Company 4,We produce sauces. Our products use maize powder.,dessert; eco,"[{'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}, {'name': 'biscuits'}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}]",,,,False,0,0,True,1,30
Company 6,We produce cosmetics.,no additives; vegan,"[{'name': 'cake', 'ingredients': ['flour', 'sugar', 'eggs']}, {'name': 'face powder'}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}]",,,,False,0,0,True,0,20
Company 24,We produce sauces.,,"[{'name': 'face powder'}, {'name': 'cake'}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}]",eco; no additives,,http://company24.com,False,0,0,True,0,20
Company 28,We produce pet food.,,"[{'name': 'chips'}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}]",eco; corn-starch,,http://company28.com,False,0,0,True,0,20
Company 27,We produce cosmetics.,,"[{'name': 'chips', 'ingredients': ['potatoes', 'oil', 'salt']}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}, {'name': 'cake', 'ingredients': ['flour', 'sugar', 'eggs']}]",eco; no additives,,,False,0,0,True,0,20
Company 25,We produce cosmetics.,no additives; eco,"[{'name': 'face powder'}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'cake'}]",,,,False,0,0,True,0,20
Company 10,We produce dairy.,,,eco; vegan,"[{'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'chips'}]",http://company10.com,False,1,1,False,0,20
Company 13,We produce dairy. Our products use maize powder.,,"[{'name': 'face powder'}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}, {'name': 'biscuits'}]",no additives; dessert,,,False,0,0,False,1,10
Company 50,We produce dairy.,no additives; vegan,"[{'name': 'chips'}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}, {'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}]",,,https://company21.com,False,0,0,False,0,0
Company 21,We produce dairy.,no additives; vegan,"[{'name': 'chips'}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}, {'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}]",,,https://company21.com,False,0,0,False,0,0
Company 18,We produce steel.,,"[{'name': 'face powder'}, {'name': 'cream'}, {'name': 'chips'}]",eco; dessert,,http://company18.com,False,0,0,False,0,0
Company 7,We produce dairy.,eco; vegan,"[{'name': 'pudding'}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}]",,,http://company7.com,False,0,0,False,0,0
Company 9,We produce software.,no additives; eco,"[{'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}, {'name': 'cream'}]",,,http://company9.com,False,0,0,False,0,0
